dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,64,2,12,0.9917,0.9167,0.00004,0.368,0.431,0.486,0.363,1594.0,0.0,1899.8,129.0,3.0,7.0,112.0,22.9,1098.3,1.8,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,64,3,12,0.9917,0.9167,0.00004,0.365,0.444,0.472,0.360,1594.0,0.0,1899.8,129.0,3.0,7.0,112.0,22.9,1098.3,1.8,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,128,1,12,0.9917,0.9167,0.00004,0.663,0.835,0.969,0.678,2818.1,0.0,3563.7,263.2,4.0,11.0,213.3,38.8,2134.3,3.3,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,128,2,12,0.9917,0.9167,0.00004,0.654,0.819,0.961,0.661,2818.1,0.0,3563.7,263.2,4.0,11.0,213.3,38.8,2134.3,3.3,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,128,3,12,0.9917,0.9167,0.00004,0.646,0.815,0.955,0.663,2818.1,0.0,3563.7,263.2,4.0,11.0,213.3,38.8,2134.3,3.3,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,256,1,12,1.0000,1.0000,0.00000,1.478,1.916,2.331,1.516,5121.6,0.0,6895.2,552.2,6.0,27.0,384.0,85.7,4123.1,6.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,256,2,12,1.0000,1.0000,0.00000,1.553,2.103,2.367,1.558,5121.6,0.0,6895.2,552.2,6.0,27.0,384.0,85.7,4123.1,6.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,256,3,12,1.0000,1.0000,0.00000,1.466,2.145,2.359,1.541,5121.6,0.0,6895.2,552.2,6.0,27.0,384.0,85.7,4123.1,6.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,512,1,12,1.0000,1.0000,0.00000,2.707,4.617,4.700,3.011,9116.8,0.0,13289.7,1169.2,13.0,59.0,832.0,180.9,7809.4,13.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,512,2,12,1.0000,1.0000,0.00000,2.674,4.795,4.895,3.101,9116.8,0.0,13289.7,1169.2,13.0,59.0,832.0,180.9,7809.4,13.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,pathseer,512,3,12,1.0000,1.0000,0.00000,2.770,4.756,4.766,3.123,9116.8,0.0,13289.7,1169.2,13.0,59.0,832.0,180.9,7809.4,13.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,64,1,12,0.9917,0.9167,0.00004,0.365,0.480,0.521,0.371,1597.8,0.0,1822.7,132.3,3.0,9.0,0.0,0.0,1116.8,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,64,2,12,0.9917,0.9167,0.00004,0.366,0.464,0.519,0.379,1597.8,0.0,1822.7,132.3,3.0,9.0,0.0,0.0,1116.8,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,64,3,12,0.9917,0.9167,0.00004,0.357,0.427,0.508,0.355,1597.8,0.0,1822.7,132.3,3.0,9.0,0.0,0.0,1116.8,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,128,1,12,0.9917,0.9167,0.00004,0.714,0.984,1.146,0.749,2869.9,0.0,3545.8,275.2,5.0,19.0,0.0,0.0,2246.7,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,128,2,12,0.9917,0.9167,0.00004,0.660,0.860,1.027,0.679,2869.9,0.0,3545.8,275.2,5.0,19.0,0.0,0.0,2246.7,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,128,3,12,0.9917,0.9167,0.00004,0.659,0.888,1.078,0.687,2869.9,0.0,3545.8,275.2,5.0,19.0,0.0,0.0,2246.7,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,256,1,12,1.0000,1.0000,0.00000,1.424,2.129,2.242,1.462,5228.9,0.0,6944.7,585.4,9.0,41.0,0.0,0.0,4359.1,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,256,2,12,1.0000,1.0000,0.00000,1.420,2.063,2.305,1.458,5228.9,0.0,6944.7,585.4,9.0,41.0,0.0,0.0,4359.1,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,256,3,12,1.0000,1.0000,0.00000,1.455,1.965,2.273,1.453,5228.9,0.0,6944.7,585.4,9.0,41.0,0.0,0.0,4359.1,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,512,1,12,1.0000,1.0000,0.00000,3.045,5.056,5.260,3.272,9545.7,0.0,13643.6,1284.5,22.0,76.0,0.0,0.0,8342.4,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,512,2,12,1.0000,1.0000,0.00000,3.187,5.156,5.192,3.256,9545.7,0.0,13643.6,1284.5,22.0,76.0,0.0,0.0,8342.4,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-no-twohop,512,3,12,1.0000,1.0000,0.00000,3.036,5.092,5.308,3.233,9545.7,0.0,13643.6,1284.5,22.0,76.0,0.0,0.0,8342.4,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,64,1,12,0.9917,0.9167,0.00004,0.319,0.391,0.519,0.329,1008.8,0.0,2339.6,107.8,3.0,9.0,0.0,0.0,1245.7,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,64,2,12,0.9917,0.9167,0.00004,0.284,0.382,0.464,0.306,1008.8,0.0,2339.6,107.8,3.0,9.0,0.0,0.0,1245.7,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,64,3,12,0.9917,0.9167,0.00004,0.306,0.473,0.517,0.332,1008.8,0.0,2339.6,107.8,3.0,9.0,0.0,0.0,1245.7,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,128,1,12,0.9917,0.9167,0.00004,0.575,0.739,0.993,0.615,1895.3,0.0,4573.3,233.8,5.0,19.0,0.0,0.0,2524.2,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,128,2,12,0.9917,0.9167,0.00004,0.560,0.678,0.905,0.575,1895.3,0.0,4573.3,233.8,5.0,19.0,0.0,0.0,2524.2,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,128,3,12,0.9917,0.9167,0.00004,0.538,0.749,0.878,0.573,1895.3,0.0,4573.3,233.8,5.0,19.0,0.0,0.0,2524.2,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,256,1,12,1.0000,1.0000,0.00000,1.202,1.571,1.875,1.208,3609.8,0.0,8867.6,516.2,9.0,41.0,0.0,0.0,4945.6,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,256,2,12,1.0000,1.0000,0.00000,1.245,1.492,2.029,1.262,3609.8,0.0,8867.6,516.2,9.0,41.0,0.0,0.0,4945.6,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,256,3,12,1.0000,1.0000,0.00000,1.295,1.625,2.157,1.328,3609.8,0.0,8867.6,516.2,9.0,41.0,0.0,0.0,4945.6,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,512,1,12,1.0000,1.0000,0.00000,2.778,4.532,4.601,2.931,7081.1,0.0,17053.8,1171.2,22.0,76.0,0.0,0.0,9372.5,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,512,2,12,1.0000,1.0000,0.00000,2.721,4.596,4.823,2.951,7081.1,0.0,17053.8,1171.2,22.0,76.0,0.0,0.0,9372.5,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat00,pos40,202630,ours-guard,512,3,12,1.0000,1.0000,0.00000,2.689,4.560,4.567,2.914,7081.1,0.0,17053.8,1171.2,22.0,76.0,0.0,0.0,9372.5,0.0,0.00,pathseer:12
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,64,1,22,0.9909,0.9091,0.00014,0.247,0.317,0.332,0.249,1370.7,0.0,223.1,69.0,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,64,2,22,0.9909,0.9091,0.00014,0.273,0.365,0.371,0.274,1370.7,0.0,223.1,69.0,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,64,3,22,0.9909,0.9091,0.00014,0.259,0.350,0.409,0.269,1370.7,0.0,223.1,69.0,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,128,1,22,1.0000,1.0000,0.00000,0.498,0.680,0.714,0.519,2386.9,0.0,368.3,137.5,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,128,2,22,1.0000,1.0000,0.00000,0.441,0.641,0.663,0.466,2386.9,0.0,368.3,137.5,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,128,3,22,1.0000,1.0000,0.00000,0.463,0.623,0.694,0.477,2386.9,0.0,368.3,137.5,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,256,1,22,1.0000,1.0000,0.00000,0.868,1.257,1.351,0.912,4256.6,0.0,645.5,278.4,11.0,13.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,256,2,22,1.0000,1.0000,0.00000,0.898,1.260,1.417,0.912,4256.6,0.0,645.5,278.4,11.0,13.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,256,3,22,1.0000,1.0000,0.00000,0.858,1.264,1.357,0.899,4256.6,0.0,645.5,278.4,11.0,13.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,512,1,22,1.0000,1.0000,0.00000,1.703,2.699,2.737,1.778,7550.3,0.0,1203.8,569.3,24.0,28.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,512,2,22,1.0000,1.0000,0.00000,1.699,2.647,2.931,1.851,7550.3,0.0,1203.8,569.3,24.0,28.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,sweeping,512,3,22,1.0000,1.0000,0.00000,1.747,2.910,2.953,1.872,7550.3,0.0,1203.8,569.3,24.0,28.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,64,1,22,0.9909,0.9091,0.00014,0.250,0.329,0.330,0.255,1365.0,0.0,443.3,68.4,2.0,2.0,84.4,52.2,33.0,1.3,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,64,2,22,0.9909,0.9091,0.00014,0.251,0.324,0.337,0.257,1365.0,0.0,443.3,68.4,2.0,2.0,84.4,52.2,33.0,1.3,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,64,3,22,0.9909,0.9091,0.00014,0.253,0.317,0.337,0.257,1365.0,0.0,443.3,68.4,2.0,2.0,84.4,52.2,33.0,1.3,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,128,1,22,1.0000,1.0000,0.00000,0.462,0.571,0.584,0.462,2319.8,0.0,822.3,135.5,3.0,3.0,157.1,98.9,88.2,2.5,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,128,2,22,1.0000,1.0000,0.00000,0.458,0.580,0.613,0.465,2319.8,0.0,822.3,135.5,3.0,3.0,157.1,98.9,88.2,2.5,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,128,3,22,1.0000,1.0000,0.00000,0.450,0.550,0.570,0.456,2319.8,0.0,822.3,135.5,3.0,3.0,157.1,98.9,88.2,2.5,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,256,1,22,1.0000,1.0000,0.00000,0.843,1.079,1.111,0.875,3986.0,0.0,1527.3,272.0,5.0,6.0,267.6,169.1,223.7,4.2,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,256,2,22,1.0000,1.0000,0.00000,0.912,1.212,1.213,0.930,3986.0,0.0,1527.3,272.0,5.0,6.0,267.6,169.1,223.7,4.2,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,256,3,22,1.0000,1.0000,0.00000,0.884,1.216,1.226,0.926,3986.0,0.0,1527.3,272.0,5.0,6.0,267.6,169.1,223.7,4.2,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,512,1,22,1.0000,1.0000,0.00000,1.728,2.210,2.329,1.752,6824.1,0.0,2960.8,548.5,9.0,9.0,523.6,342.1,510.3,8.2,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,512,2,22,1.0000,1.0000,0.00000,1.707,2.277,2.298,1.740,6824.1,0.0,2960.8,548.5,9.0,9.0,523.6,342.1,510.3,8.2,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,pathseer,512,3,22,1.0000,1.0000,0.00000,1.719,2.244,2.297,1.745,6824.1,0.0,2960.8,548.5,9.0,9.0,523.6,342.1,510.3,8.2,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,64,1,22,0.9909,0.9091,0.00014,0.254,0.347,0.375,0.269,1328.1,0.0,336.0,68.5,4.0,4.0,0.0,0.0,33.0,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,64,2,22,0.9909,0.9091,0.00014,0.287,0.382,0.395,0.287,1328.1,0.0,336.0,68.5,4.0,4.0,0.0,0.0,33.0,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,64,3,22,0.9909,0.9091,0.00014,0.277,0.331,0.339,0.269,1328.1,0.0,336.0,68.5,4.0,4.0,0.0,0.0,33.0,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,128,1,22,1.0000,1.0000,0.00000,0.532,0.687,0.714,0.528,2264.8,0.0,618.9,135.7,6.0,7.0,0.0,0.0,87.4,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,128,2,22,1.0000,1.0000,0.00000,0.542,0.653,0.732,0.534,2264.8,0.0,618.9,135.7,6.0,7.0,0.0,0.0,87.4,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,128,3,22,1.0000,1.0000,0.00000,0.536,0.680,0.710,0.547,2264.8,0.0,618.9,135.7,6.0,7.0,0.0,0.0,87.4,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,256,1,22,1.0000,1.0000,0.00000,0.892,1.201,1.239,0.912,3914.9,0.0,1204.9,272.8,11.0,13.0,0.0,0.0,235.4,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,256,2,22,1.0000,1.0000,0.00000,0.865,1.138,1.170,0.879,3914.9,0.0,1204.9,272.8,11.0,13.0,0.0,0.0,235.4,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,256,3,22,1.0000,1.0000,0.00000,0.853,1.152,1.256,0.880,3914.9,0.0,1204.9,272.8,11.0,13.0,0.0,0.0,235.4,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,512,1,22,1.0000,1.0000,0.00000,1.665,2.319,2.562,1.728,6727.0,0.0,2355.3,549.8,24.0,28.0,0.0,0.0,521.5,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,512,2,22,1.0000,1.0000,0.00000,1.729,2.233,2.286,1.765,6727.0,0.0,2355.3,549.8,24.0,28.0,0.0,0.0,521.5,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-no-twohop,512,3,22,1.0000,1.0000,0.00000,1.658,2.185,2.282,1.711,6727.0,0.0,2355.3,549.8,24.0,28.0,0.0,0.0,521.5,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,64,1,22,0.9909,0.9091,0.00014,0.254,0.299,0.310,0.252,1164.8,0.0,1438.2,66.6,4.0,4.0,0.0,0.0,158.1,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,64,2,22,0.9909,0.9091,0.00014,0.244,0.292,0.304,0.246,1164.8,0.0,1438.2,66.6,4.0,4.0,0.0,0.0,158.1,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,64,3,22,0.9909,0.9091,0.00014,0.253,0.286,0.311,0.250,1164.8,0.0,1438.2,66.6,4.0,4.0,0.0,0.0,158.1,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,128,1,22,1.0000,1.0000,0.00000,0.450,0.556,0.566,0.451,1965.5,0.0,2453.2,131.3,6.0,7.0,0.0,0.0,306.0,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,128,2,22,1.0000,1.0000,0.00000,0.427,0.493,0.509,0.430,1965.5,0.0,2453.2,131.3,6.0,7.0,0.0,0.0,306.0,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,128,3,22,1.0000,1.0000,0.00000,0.415,0.477,0.533,0.421,1965.5,0.0,2453.2,131.3,6.0,7.0,0.0,0.0,306.0,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,256,1,22,1.0000,1.0000,0.00000,0.829,1.022,1.091,0.842,3368.9,0.0,4296.3,263.9,11.0,13.0,0.0,0.0,627.6,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,256,2,22,1.0000,1.0000,0.00000,0.848,1.042,1.090,0.848,3368.9,0.0,4296.3,263.9,11.0,13.0,0.0,0.0,627.6,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,256,3,22,1.0000,1.0000,0.00000,0.859,1.066,1.092,0.885,3368.9,0.0,4296.3,263.9,11.0,13.0,0.0,0.0,627.6,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,512,1,22,1.0000,1.0000,0.00000,1.865,2.159,2.172,1.885,5693.0,0.0,7488.3,530.7,24.0,28.0,0.0,0.0,1269.1,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,512,2,22,1.0000,1.0000,0.00000,1.586,1.946,1.974,1.614,5693.0,0.0,7488.3,530.7,24.0,28.0,0.0,0.0,1269.1,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat01,pos40,222136,ours-guard,512,3,22,1.0000,1.0000,0.00000,1.628,1.974,2.002,1.626,5693.0,0.0,7488.3,530.7,24.0,28.0,0.0,0.0,1269.1,0.0,0.00,pathseer:22
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,64,1,60,0.9133,0.6000,0.00256,0.326,0.399,0.506,0.350,1933.7,0.0,258.0,75.2,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,64,2,60,0.9133,0.6000,0.00256,0.336,0.480,0.562,0.363,1933.7,0.0,258.0,75.2,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,64,3,60,0.9133,0.6000,0.00256,0.366,0.451,0.517,0.381,1933.7,0.0,258.0,75.2,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,128,1,60,0.9450,0.7167,0.00182,0.592,0.838,0.953,0.652,3468.9,0.0,466.3,151.0,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,128,2,60,0.9450,0.7167,0.00182,0.594,0.878,0.950,0.659,3468.9,0.0,466.3,151.0,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,128,3,60,0.9450,0.7167,0.00182,0.594,0.851,1.038,0.657,3468.9,0.0,466.3,151.0,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,256,1,60,0.9883,0.9000,0.00026,1.098,1.618,1.792,1.220,6060.9,0.0,838.8,304.2,9.0,9.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,256,2,60,0.9883,0.9000,0.00026,1.143,1.582,1.805,1.244,6060.9,0.0,838.8,304.2,9.0,9.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,256,3,60,0.9883,0.9000,0.00026,1.126,1.603,1.795,1.244,6060.9,0.0,838.8,304.2,9.0,9.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,512,1,60,0.9950,0.9500,0.00016,2.136,3.470,3.640,2.352,10194.3,0.0,1534.3,608.0,18.0,19.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,512,2,60,0.9950,0.9500,0.00016,2.100,3.367,3.647,2.298,10194.3,0.0,1534.3,608.0,18.0,19.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,sweeping,512,3,60,0.9950,0.9500,0.00016,2.054,3.112,3.533,2.265,10194.3,0.0,1534.3,608.0,18.0,19.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-rq1,pos40_cat02,pos40,209153,pathseer,64,1,60,0.9133,0.6000,0.00267,0.331,0.390,0.406,0.333,1808.4,0.0,488.9,69.3,2.0,2.0,71.5,53.1,57.8,1.1,0.00,pathseer:60
beir500k-rq1,pos40_cat02,pos40,209153,pathseer,64,2,60,0.9133,0.6000,0.00267,0.322,0.373,0.417,0.325,1808.4,0.0,488.9,69.3,2.0,2.0,71.5,53.1,57.8,1.1,0.00,pathseer:60
beir500k-rq1,pos40_cat02,pos40,209153,pathseer,64,3,60,0.9133,0.6000,0.00267,0.317,0.375,0.377,0.317,1808.4,0.0,488.9,69.3,2.0,2.0,71.5,53.1,57.8,1.1,0.00,pathseer:60
beir500k-rq1,pos40_cat02,pos40,209153,pathseer,128,1,60,0.9467,0.7333,0.00180,0.617,0.770,0.815,0.631,3206.3,0.0,930.2,136.4,3.0,3.0,138.7,102.2,130.5,2.2,0.00,pathseer:60
beir500k-rq1,pos40_cat02,pos40,209153,pathseer,128,2,60,0.9467,0.7333,0.00180,0.603,0.743,0.800,0.610,3206.3,0.0,930.2,136.4,3.0,3.0,138.7,102.2,130.5,2.2,0.00,pathseer:60
